ID,RUT,Razon Social,Fecha de actuacion (1era firma),Fecha de registro (ultima firma),Fecha de aprobacion x SII,Anio,Mes,Comuna Tributaria,Region Tributaria,Codigo de sociedad,Tipo de actuacion,Capital,Comuna Social,Region Social
4127639,77658816-4,Ferreteria El Portal SpA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,CURANILAHUE,8,SpA,CONSTITUCIÓN,15000000,CURANILAHUE,8
4128181,77658833-4,IGNIO SpA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,VIÑA DEL MAR,5,SpA,CONSTITUCIÓN,7000000,VIÑA DEL MAR,5
4125322,77658518-1,TANUS SPA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,MACHALI,6,SpA,CONSTITUCIÓN,1000000,MACHALI,6
4117083,77658756-7,GCP SpA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,PUCON,9,SpA,CONSTITUCIÓN,9000000,PUCON,9
4127241,77658403-7,BUNKER SOLUCIONES SpA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,1000000,PROVIDENCIA,13
4106498,77659756-2,CENTRO MEDICO SANTA JOSEFA LIMITADA,27-10-2022,27-10-2022,27-10-2022,2022,Octubre,CHILLAN,16,SRL,CONSTITUCIÓN,200000,CHILLAN,16
4128771,77660113-6,CobraCall Limitada,28-10-2022,28-10-2022,28-10-2022,2022,Octubre,LA REINA,13,SRL,CONSTITUCIÓN,500000,LA REINA,13
4134640,77660359-7,INDOMITO Spa,28-10-2022,28-10-2022,28-10-2022,2022,Octubre,LOS ALAMOS,8,SpA,CONSTITUCIÓN,750000,LOS ALAMOS,8
4072623,77660319-8,Transportes Cumbres del Piden SpA,28-10-2022,28-10-2022,28-10-2022,2022,Octubre,PUNITAQUI,4,SpA,CONSTITUCIÓN,25000000,PUNITAQUI,4
4135318,77660535-2,Transporte de pasajeros Hector Ivan Mendez Valenzuela Empresa Individual de Responsabilidad Limitada,29-10-2022,29-10-2022,29-10-2022,2022,Octubre,SANTIAGO,13,EIRL,CONSTITUCIÓN,500000,SANTIAGO,13
4118631,77660686-3,SOCIEDAD MEDICA Y DE INVERSIONES VALLE GROUP LIMITADA,31-10-2022,31-10-2022,31-10-2022,2022,Octubre,SAN BERNARDO,13,SRL,CONSTITUCIÓN,5000000,SAN BERNARDO,13
4138250,77661265-0,SERVICIO DE TRANSPORTE JONATHAN ZUÑIGA POLANCO E.I.R.L.,02-11-2022,02-11-2022,02-11-2022,2022,Noviembre,VALPARAISO,5,EIRL,CONSTITUCIÓN,5000,VALPARAISO,5
4136130,77661462-9,TRUCKING SpA,02-11-2022,02-11-2022,02-11-2022,2022,Noviembre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,8000000,PROVIDENCIA,13
4137385,77661159-K,CENTRO MÉDICO NEUROCOR LIMITADA,02-11-2022,02-11-2022,02-11-2022,2022,Noviembre,ANGOL,9,SRL,CONSTITUCIÓN,5000000,ANGOL,9
4122588,77661199-9,CasaStudio Bienestar Integral SpA,02-11-2022,02-11-2022,02-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,5000000,SANTIAGO,13
4138406,77661389-4,Oddities Ghoul Market SPA,02-11-2022,02-11-2022,02-11-2022,2022,Noviembre,IQUIQUE,1,SpA,CONSTITUCIÓN,5000000,IQUIQUE,1
4133539,77661678-8,Asesoría en Seguridad y Salud Ocupacional SpA,03-11-2022,03-11-2022,03-11-2022,2022,Noviembre,OSORNO,10,SpA,CONSTITUCIÓN,10000,OSORNO,10
4134726,77661757-1,INVERSIONES E INMOBILIARIA BOLBARAN Y VILLAFRANCA SpA,03-11-2022,03-11-2022,03-11-2022,2022,Noviembre,VIÑA DEL MAR,5,SpA,CONSTITUCIÓN,39600000,VIÑA DEL MAR,5
4130797,77661603-6,RIOS &  BETANCOURTH SpA,28-10-2022,03-11-2022,03-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,1000000,SANTIAGO,13
4137949,77661696-6,Importadora y Exportadora Olivo Limitada,02-11-2022,03-11-2022,03-11-2022,2022,Noviembre,SANTIAGO,13,SRL,CONSTITUCIÓN,10000000,SANTIAGO,13
4137086,77662097-1,Sociedad Los Riegos SpA,02-11-2022,03-11-2022,03-11-2022,2022,Noviembre,QUILLOTA,5,SpA,CONSTITUCIÓN,2000000,QUILLOTA,5
4130138,77662412-8,Activa2 Producciones Spa,04-11-2022,04-11-2022,04-11-2022,2022,Noviembre,SAN PEDRO DE ATACAMA,2,SpA,CONSTITUCIÓN,1000000,SAN PEDRO DE ATACAMA,2
4139440,77662364-4,El Bazar y las Flores SpA,04-11-2022,04-11-2022,04-11-2022,2022,Noviembre,VICUNA,4,SpA,CONSTITUCIÓN,500000,VICUNA,4
4137561,77662353-9,OK ASESORES SPA,04-11-2022,04-11-2022,04-11-2022,2022,Noviembre,SANTO DOMINGO,5,SpA,CONSTITUCIÓN,5000000,SANTO DOMINGO,5
4143633,77663328-3,Compra y venta de abarrotes y rotiseria  Juan Carlos Gomez Bettancourt E.I.R.L.,05-11-2022,05-11-2022,05-11-2022,2022,Noviembre,RANCAGUA,6,EIRL,CONSTITUCIÓN,1000000,RANCAGUA,6
4125852,77663452-2,Natural Fruit SpA,03-11-2022,06-11-2022,06-11-2022,2022,Noviembre,QUINTA NORMAL,13,SpA,CONSTITUCIÓN,2000000,QUINTA NORMAL,13
4144809,77663459-K,COMERCIALIZADORA  & DISTRIBUIDORA MABANA SpA,06-11-2022,06-11-2022,06-11-2022,2022,Noviembre,TALCAHUANO,8,SpA,CONSTITUCIÓN,2000000,TALCAHUANO,8
4146058,77664059-K,COMIDAS CHILENAS JMS SPA,07-11-2022,07-11-2022,07-11-2022,2022,Noviembre,LA REINA,13,SpA,CONSTITUCIÓN,3000000,LA REINA,13
4142887,77663482-4,TRANSPORTES SANTIAGO SpA,07-11-2022,07-11-2022,07-11-2022,2022,Noviembre,PADRE HURTADO,13,SpA,CONSTITUCIÓN,1000000,PADRE HURTADO,13
4146763,77663974-5,Comercial Orcas Spa,07-11-2022,07-11-2022,07-11-2022,2022,Noviembre,MAIPU,13,SpA,CONSTITUCIÓN,1000000,MAIPU,13
4144101,77663988-5,SERVICIOS ODONTOLOGICOS JBP SPA,07-11-2022,07-11-2022,07-11-2022,2022,Noviembre,PUERTO MONTT,10,SpA,CONSTITUCIÓN,1000000,PUERTO MONTT,10
4102039,77664154-5,COMERCIAL IRC SpA,12-10-2022,08-11-2022,08-11-2022,2022,Noviembre,LAS CONDES,13,SpA,CONSTITUCIÓN,1500000,LAS CONDES,13
4148488,77664441-2,Transgama spa,08-11-2022,08-11-2022,08-11-2022,2022,Noviembre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,12000000,PROVIDENCIA,13
4147903,77664386-6,Alejandro Riquelme y Compañía Limitada,08-11-2022,08-11-2022,08-11-2022,2022,Noviembre,MELIPILLA,13,SRL,CONSTITUCIÓN,30000000,MELIPILLA,13
4142945,77664364-5,ASESORIAS JAIME ALBERTO COLIPAN VARGAS E.I.R.L.,08-11-2022,08-11-2022,08-11-2022,2022,Noviembre,OSORNO,10,EIRL,CONSTITUCIÓN,100000,OSORNO,10
4145337,77664413-7,VITRIFLEX SpA,08-11-2022,08-11-2022,08-11-2022,2022,Noviembre,SAN FELIPE,5,SpA,CONSTITUCIÓN,3000000,SAN FELIPE,5
4150577,77665014-5,Construcción y climatización Spa,09-11-2022,09-11-2022,09-11-2022,2022,Noviembre,SAN FELIPE,5,SpA,CONSTITUCIÓN,2000000,SAN FELIPE,5
4150989,77665343-8,FRESH SALAD SPA,09-11-2022,09-11-2022,09-11-2022,2022,Noviembre,LOS ANGELES,8,SpA,CONSTITUCIÓN,3000000,LOS ANGELES,8
4144452,77665083-8,Herremaq limitada,07-11-2022,09-11-2022,09-11-2022,2022,Noviembre,SAN JOAQUIN,13,SRL,CONSTITUCIÓN,500000,SAN JOAQUIN,13
4150176,77664877-9,SERVICIOS DE PUBLICIDAD CHRISTOPHER JOHN YENES BURGOS  E.I.R.L.,09-11-2022,09-11-2022,09-11-2022,2022,Noviembre,LAS CONDES,13,EIRL,CONSTITUCIÓN,50000,LAS CONDES,13
4120211,77664838-8,BABILOOM LIMITADA,08-11-2022,09-11-2022,09-11-2022,2022,Noviembre,LAS CONDES,13,SRL,CONSTITUCIÓN,2000000,LAS CONDES,13
4148057,77666002-7,PEÑA Y CORNEJO SOCIEDAD LIMITADA,10-11-2022,10-11-2022,10-11-2022,2022,Noviembre,SAN VICENTE T-T,6,SRL,CONSTITUCIÓN,40000000,SAN VICENTE T-T,6
4146298,77665523-6,Sociedad RMM Abogados SpA,10-11-2022,10-11-2022,10-11-2022,2022,Noviembre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,500000,PROVIDENCIA,13
4148975,77665909-6,Comercializacion y distribucion de insumos medicos y dispositivos medicos Ana Vera E.I.R.L.,10-11-2022,10-11-2022,10-11-2022,2022,Noviembre,ALGARROBO,5,EIRL,CONSTITUCIÓN,3500000,ALGARROBO,5
4133436,77665615-1,COMERCIALIZACION Y TRANSPORTES SpA,10-11-2022,10-11-2022,10-11-2022,2022,Noviembre,VILLA ALEMANA,5,SpA,CONSTITUCIÓN,2000000,VILLA ALEMANA,5
4153691,77666498-7,TRUST CAPITAL SpA,11-11-2022,11-11-2022,11-11-2022,2022,Noviembre,LAS CONDES,13,SpA,CONSTITUCIÓN,1000000,LAS CONDES,13
4156298,77666612-2,Empresas L&L SpA,12-11-2022,12-11-2022,12-11-2022,2022,Noviembre,VALPARAISO,5,SpA,CONSTITUCIÓN,1450000,VALPARAISO,5
4157567,77667515-6,Sophia Intelligence Chile SpA,14-11-2022,14-11-2022,14-11-2022,2022,Noviembre,VALPARAISO,5,SpA,CONSTITUCIÓN,2000000,VALPARAISO,5
4156796,77667559-8,Cabañas los Cipreses SpA,14-11-2022,14-11-2022,14-11-2022,2022,Noviembre,PUCON,9,SpA,CONSTITUCIÓN,3500000,PUCON,9
4158331,77667956-9,SERVICIOS DE COMIDAS PAULA PINEDA ASCENCIO E.I.R.L.,14-11-2022,14-11-2022,14-11-2022,2022,Noviembre,PUERTO NATALES,12,EIRL,CONSTITUCIÓN,2000000,PUERTO NATALES,12
4155218,77667389-7,RICARDO JUSTINIANO CARVAJAL CORTÉS SERVICIOS AUDIOVISUALES THE NEW NORMAL FACTORY E.I.R.L.,14-11-2022,14-11-2022,14-11-2022,2022,Noviembre,SANTIAGO,13,EIRL,CONSTITUCIÓN,1000000,SANTIAGO,13
4155535,77667362-5,Asesoría Integral Inmobiliaria Varas&Díaz SpA,11-11-2022,14-11-2022,14-11-2022,2022,Noviembre,ANTOFAGASTA,2,SpA,CONSTITUCIÓN,2000000,ANTOFAGASTA,2
4153253,77667376-5,Comercializadora Sergio Solis Lobos E.I.R.L.,14-11-2022,14-11-2022,14-11-2022,2022,Noviembre,COQUIMBO,4,EIRL,CONSTITUCIÓN,500000,COQUIMBO,4
4160735,77668536-4,Sociedad Caneo Tapia SpA,15-11-2022,15-11-2022,15-11-2022,2022,Noviembre,TALCA,7,SpA,CONSTITUCIÓN,2000000,TALCA,7
4156460,77668331-0,Garocitos Spa,15-11-2022,15-11-2022,15-11-2022,2022,Noviembre,IQUIQUE,1,SpA,CONSTITUCIÓN,3000000,IQUIQUE,1
4158946,77668176-8,Sala Hatha Yoga Primavera SpA,15-11-2022,15-11-2022,15-11-2022,2022,Noviembre,VILCUN,9,SpA,CONSTITUCIÓN,500000,VILCUN,9
4161948,77668618-2,AF construcciones spa,15-11-2022,15-11-2022,15-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,1500000,SANTIAGO,13
4161245,77668384-1,PRODUCCIÓN DE EVENTOS ALVAREZ  BERGER LIMITADA,15-11-2022,15-11-2022,15-11-2022,2022,Noviembre,VALDIVIA,14,SRL,CONSTITUCIÓN,3000000,VALDIVIA,14
4160088,77668809-6,SOC. NUÑEZ Y CASTRO LIMITADA,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,CURICO,7,SRL,CONSTITUCIÓN,2000000,CURICO,7
4164178,77669255-7,F&MA SpA,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,DALCAHUE,10,SpA,CONSTITUCIÓN,3000000,DALCAHUE,10
4155960,77669204-2,BESA y ASOCIADOS  LIMITADA,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,PUERTO VARAS,10,SRL,CONSTITUCIÓN,2000000,PUERTO VARAS,10
4154297,77668757-K,Recontando SpA,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,ÑUÑOA,13,SpA,CONSTITUCIÓN,1000000,ÑUÑOA,13
4162964,77668794-4,Clínica de estética Bustamante, Tapia y Anabalón Limitada,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,LA FLORIDA,13,SRL,CONSTITUCIÓN,12000000,LA FLORIDA,13
4135261,77669384-7,ELETECMIN INGENIERIA SPA,16-11-2022,16-11-2022,16-11-2022,2022,Noviembre,GRANEROS,6,SpA,CONSTITUCIÓN,1300000,GRANEROS,6
4121069,77669998-5,SOCIEDAD COMERCIAL NAYAR ENRIQUE LIMITADA,17-11-2022,17-11-2022,17-11-2022,2022,Noviembre,SAN FELIPE,5,SRL,CONSTITUCIÓN,30000000,SAN FELIPE,5
4130929,77669923-3,MONTAJES INSTALFAST  SPA,17-11-2022,17-11-2022,17-11-2022,2022,Noviembre,MAIPU,13,SpA,CONSTITUCIÓN,2000000,MAIPU,13
4156117,77670254-4,Comerzializadora Katiuska Barcos E.I.R.L.,17-11-2022,17-11-2022,17-11-2022,2022,Noviembre,PROVIDENCIA,13,EIRL,CONSTITUCIÓN,2000000,PROVIDENCIA,13
4167765,77670553-5,SOCIEDAD DE PROFESIONALES PROAXIONS CONSULTORES LIMITADA,18-11-2022,18-11-2022,18-11-2022,2022,Noviembre,LA SERENA,4,SRL,CONSTITUCIÓN,3000000,LA SERENA,4
4147275,77670681-7,SERVICIO DE TRANSPORTE Y DISTRIBUCION DE GAS LICUADO EN CILINDROS VICTOR MANUEL GUTIERREZ CABRERA E.I.R.L.,18-11-2022,18-11-2022,18-11-2022,2022,Noviembre,ANTOFAGASTA,2,EIRL,CONSTITUCIÓN,300000,ANTOFAGASTA,2
4157604,77670268-4,COMERCIALIZADORA SOAR SPA,17-11-2022,18-11-2022,18-11-2022,2022,Noviembre,RENAICO,9,SpA,CONSTITUCIÓN,5000000,RENAICO,9
4159253,77670538-1,DISTRIBUIDORA Y COMERCIALIZADORA M & G  SPA,18-11-2022,18-11-2022,18-11-2022,2022,Noviembre,COQUIMBO,4,SpA,CONSTITUCIÓN,500000,COQUIMBO,4
4163006,77670785-6,TRANSPORTES R & K SpA,18-11-2022,18-11-2022,18-11-2022,2022,Noviembre,TALCA,7,SpA,CONSTITUCIÓN,7500000,TALCA,7
4169588,77670906-9,Recrea SpA,19-11-2022,19-11-2022,19-11-2022,2022,Noviembre,TALCA,7,SpA,CONSTITUCIÓN,3000000,TALCA,7
4168159,77670878-K,Productos y Servicios Electronicos Jimmy Romero Mendoza E.I.R.L.,19-11-2022,19-11-2022,19-11-2022,2022,Noviembre,CALAMA,2,EIRL,CONSTITUCIÓN,200000,CALAMA,2
4169348,77670879-8,Vidriería Álvaro Espinoza E.I.R.L.,19-11-2022,19-11-2022,19-11-2022,2022,Noviembre,VILLA ALEGRE,7,EIRL,CONSTITUCIÓN,5000000,VILLA ALEGRE,7
4158088,77671092-K,Monica Minzer Muchnick Alimentos E.I.R.L.,21-11-2022,21-11-2022,21-11-2022,2022,Noviembre,LO BARNECHEA,13,EIRL,CONSTITUCIÓN,2000000,LO BARNECHEA,13
4170723,77671075-K,SM motors spa,21-11-2022,21-11-2022,21-11-2022,2022,Noviembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,1000000,PUENTE ALTO,13
4171750,77671459-3,IMPORTADORA Y EXPORTADORA KMT II LIMITADA,21-11-2022,21-11-2022,21-11-2022,2022,Noviembre,QUILICURA,13,SRL,CONSTITUCIÓN,50000000,QUILICURA,13
4166817,77671137-3,COBRANZA RZ SPA,21-11-2022,21-11-2022,21-11-2022,2022,Noviembre,LAS CONDES,13,SpA,CONSTITUCIÓN,3000000,LAS CONDES,13
4152309,77671744-4,Sociedad Cavo Spa,22-11-2022,22-11-2022,22-11-2022,2022,Noviembre,LAS CONDES,13,SpA,CONSTITUCIÓN,2000000,LAS CONDES,13
4171637,77671859-9,SWEET BEAUTY SPA,22-11-2022,22-11-2022,22-11-2022,2022,Noviembre,RENCA,13,SpA,CONSTITUCIÓN,4000000,RENCA,13
4147489,77671703-7,MultiserviciosJK SpA,22-11-2022,22-11-2022,22-11-2022,2022,Noviembre,PUDAHUEL,13,SpA,CONSTITUCIÓN,2500000,PUDAHUEL,13
4173201,77671837-8,JHON WICH SPA,22-11-2022,22-11-2022,22-11-2022,2022,Noviembre,PUDAHUEL,13,SpA,CONSTITUCIÓN,1000000,PUDAHUEL,13
4175046,77672253-7,Cerveceria Artesanal Cardenal Limitada,22-11-2022,22-11-2022,22-11-2022,2022,Noviembre,QUILPUE,5,SRL,CONSTITUCIÓN,2000000,QUILPUE,5
4170257,77672538-2,SOCIEDAD DE SERVICIOS DE ALFALTOS Y ARRIENDO DE MAQUINARIAS MO LIMITADA,23-11-2022,23-11-2022,23-11-2022,2022,Noviembre,TEMUCO,9,SRL,CONSTITUCIÓN,20000000,TEMUCO,9
4175146,77672392-4,Servicios García Spa,23-11-2022,23-11-2022,23-11-2022,2022,Noviembre,CURANILAHUE,8,SpA,CONSTITUCIÓN,1000000,CURANILAHUE,8
4167067,77673787-9,CuidaTuHogar Seguridad y VideoVigilancia Limitada,23-11-2022,24-11-2022,24-11-2022,2022,Noviembre,PUTAENDO,5,SRL,CONSTITUCIÓN,500000,PUTAENDO,5
4110867,77673039-4,Servicios Integrales Manufactura Industrial y Civil SIMIC SPA,24-11-2022,24-11-2022,24-11-2022,2022,Noviembre,CALAMA,2,SpA,CONSTITUCIÓN,3000000,CALAMA,2
4176615,77674248-1,La casa de la Chorrillana SpA,25-11-2022,25-11-2022,25-11-2022,2022,Noviembre,TEMUCO,9,SpA,CONSTITUCIÓN,3000000,TEMUCO,9
4177193,77674394-1,HMG SPA,25-11-2022,25-11-2022,25-11-2022,2022,Noviembre,CALAMA,2,SpA,CONSTITUCIÓN,1000000,CALAMA,2
4166741,77674053-5,PointShoot Target SpA,25-11-2022,25-11-2022,25-11-2022,2022,Noviembre,HUECHURABA,13,SpA,CONSTITUCIÓN,1000000,HUECHURABA,13
4155821,77674211-2,Entidad Patrocinante Vania Salome Quintanilla Mora E.I.R.L.,25-11-2022,25-11-2022,25-11-2022,2022,Noviembre,MELIPILLA,13,EIRL,CONSTITUCIÓN,8000000,MELIPILLA,13
4173361,77674157-4,Xuli Technology SPA,25-11-2022,25-11-2022,25-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,500000,SANTIAGO,13
4183520,77674559-6,Huertos Verticales SpA,27-11-2022,27-11-2022,27-11-2022,2022,Noviembre,LAJA,8,SpA,CONSTITUCIÓN,1000000,LAJA,8
4165940,77675007-7,Cindy Ferrada Flores Porcelana en frío E.I.R.L.,28-11-2022,28-11-2022,28-11-2022,2022,Noviembre,RENCA,13,EIRL,CONSTITUCIÓN,1000000,RENCA,13
4184951,77675056-5,CHACON STICRATT SPA,28-11-2022,28-11-2022,28-11-2022,2022,Noviembre,PEÑALOLEN,13,SpA,CONSTITUCIÓN,1500000,PEÑALOLEN,13
4179353,77674872-2,Constructora Aluen SpA,28-11-2022,28-11-2022,28-11-2022,2022,Noviembre,COYHAIQUE,11,SpA,CONSTITUCIÓN,10000000,COYHAIQUE,11
4186364,77675484-6,CELUREPARO SPA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,LOS ANGELES,8,SpA,CONSTITUCIÓN,3000000,LOS ANGELES,8
4180953,77675544-3,R.M Interpretaciones y Facilitadores en LSCH SpA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,COQUIMBO,4,SpA,CONSTITUCIÓN,500000,COQUIMBO,4
4188631,77675859-0,VMM CONSULTING LIMITADA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,HUECHURABA,13,SRL,CONSTITUCIÓN,1000000,HUECHURABA,13
4188594,77675861-2,Impresos Belandria SpA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4186293,77675753-5,MPR SERVICIOS GENERALES SpA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,SANTIAGO,13,SpA,CONSTITUCIÓN,3000000,SANTIAGO,13
4187458,77675652-0,COMERCIALIZADORA EFFATA SpA,29-11-2022,29-11-2022,29-11-2022,2022,Noviembre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,10000000,PROVIDENCIA,13
4187065,77675896-5,INVERSIONES PURO CHOPP SpA,30-11-2022,30-11-2022,30-11-2022,2022,Noviembre,MELIPILLA,13,SpA,CONSTITUCIÓN,20000000,MELIPILLA,13
4181056,77676257-1,PATITA PET SHOP SpA,30-11-2022,30-11-2022,30-11-2022,2022,Noviembre,YUNGAY,16,SpA,CONSTITUCIÓN,3000000,YUNGAY,16
4163476,77676624-0,LA MONTAÑA PRODUCCIONES SpA,01-12-2022,01-12-2022,01-12-2022,2022,Diciembre,LAMPA,13,SpA,CONSTITUCIÓN,1000000,LAMPA,13
4187222,77676897-9,CYK DISEÑO SPA,01-12-2022,01-12-2022,01-12-2022,2022,Diciembre,VALPARAISO,5,SpA,CONSTITUCIÓN,5000000,VALPARAISO,5
4194381,77678081-2,Servicios Eventos y Turismo Hei-ragi Pakomio E.I.R.L.,02-12-2022,02-12-2022,02-12-2022,2022,Diciembre,ISLA DE PASCUA,5,EIRL,CONSTITUCIÓN,100000,ISLA DE PASCUA,5
4194629,77678145-2,SOCIEDAD DE LA FUENTE SANDOVAL LIMITADA,02-12-2022,02-12-2022,02-12-2022,2022,Diciembre,YUNGAY,16,SRL,CONSTITUCIÓN,10000000,YUNGAY,16
4196317,77678459-1,EL RINCON DE LAS MASCOTAS SPA,05-12-2022,05-12-2022,05-12-2022,2022,Diciembre,SAN FERNANDO,6,SpA,CONSTITUCIÓN,1000000,SAN FERNANDO,6
4193524,77678447-8,Inversiones Tres Vientos SpA,05-12-2022,05-12-2022,05-12-2022,2022,Diciembre,LOS ANGELES,8,SpA,CONSTITUCIÓN,10000000,LOS ANGELES,8
4173417,77678411-7,R & C ASESORÍAS Y SERVICIOS SpA,05-12-2022,05-12-2022,05-12-2022,2022,Diciembre,TEMUCO,9,SpA,CONSTITUCIÓN,2000000,TEMUCO,9
4195196,77678433-8,INVERSIONES SOLIS HERMANOS SpA,05-12-2022,05-12-2022,05-12-2022,2022,Diciembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,3000000,PUENTE ALTO,13
4193490,77678417-6,Transportes RPP SpA,05-12-2022,05-12-2022,05-12-2022,2022,Diciembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4193227,77679249-7,TRANSPORTES VALDIVIA PEREZ  SPA,06-12-2022,06-12-2022,06-12-2022,2022,Diciembre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,5000000,PROVIDENCIA,13
4200945,77679871-1,TRANSPORTE DE PASAJEROS MIGUEL ORLANDO ANDRADE CARVAJAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,07-12-2022,07-12-2022,07-12-2022,2022,Diciembre,ARICA,15,EIRL,CONSTITUCIÓN,4000000,ARICA,15
4200842,77679852-5,Inversiones Full SpA,07-12-2022,07-12-2022,07-12-2022,2022,Diciembre,MAIPU,13,SpA,CONSTITUCIÓN,15000000,MAIPU,13
4201297,77679884-3,COMERCIAL DITOL LIMITADA,07-12-2022,07-12-2022,07-12-2022,2022,Diciembre,COYHAIQUE,11,SRL,CONSTITUCIÓN,4000000,COYHAIQUE,11
4201266,77680029-5,OXME INVERSIONES E INMOBILIARIA LIMITADA,08-12-2022,08-12-2022,08-12-2022,2022,Diciembre,ALTO HOSPICIO,1,SRL,CONSTITUCIÓN,200000000,ALTO HOSPICIO,1
4203981,77680461-4,TALLER 360 SPA,09-12-2022,09-12-2022,09-12-2022,2022,Diciembre,LA SERENA,4,SpA,CONSTITUCIÓN,10000000,LA SERENA,4
4201888,77681434-2,NELSON MASCOTAS SpA,12-12-2022,12-12-2022,12-12-2022,2022,Diciembre,CHILLAN,16,SpA,CONSTITUCIÓN,2500000,CHILLAN,16
4201947,77681718-K,Comercial Tommy SPA,12-12-2022,12-12-2022,12-12-2022,2022,Diciembre,LA FLORIDA,13,SpA,CONSTITUCIÓN,1000000,LA FLORIDA,13
4174103,77681976-K,COMERCIALIZADORA SAFARI SPA,07-12-2022,13-12-2022,13-12-2022,2022,Diciembre,BUIN,13,SpA,CONSTITUCIÓN,10000000,BUIN,13
4208636,77682131-4,Centro Recreacional y de Eventos MonteLuz SpA,13-12-2022,13-12-2022,13-12-2022,2022,Diciembre,CURACAVI,13,SpA,CONSTITUCIÓN,5000000,CURACAVI,13
4205253,77682108-K,INVERSIONES PUENTE SPA,13-12-2022,13-12-2022,13-12-2022,2022,Diciembre,ARICA,15,SpA,CONSTITUCIÓN,2000000,ARICA,15
4187491,77682093-8,MONTE AVILA SPA,13-12-2022,13-12-2022,13-12-2022,2022,Diciembre,CURICO,7,SpA,CONSTITUCIÓN,2000000,CURICO,7
4208907,77682687-1,SERFRA SpA,14-12-2022,14-12-2022,14-12-2022,2022,Diciembre,REQUINOA,6,SpA,CONSTITUCIÓN,4000000,REQUINOA,6
4133735,77682633-2,Della Casa Restaurant SpA,14-12-2022,14-12-2022,14-12-2022,2022,Diciembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,2000000,PUENTE ALTO,13
4211732,77683006-2,ABRA CADABRA SpA,14-12-2022,14-12-2022,14-12-2022,2022,Diciembre,ÑUÑOA,13,SpA,CONSTITUCIÓN,10000000,ÑUÑOA,13
4188206,77682908-0,SOCIEDAD PEREIRA Y CARRASCO SpA,14-12-2022,14-12-2022,14-12-2022,2022,Diciembre,CONCEPCIÓN,8,SpA,CONSTITUCIÓN,26000000,CONCEPCIÓN,8
4200767,77682913-7,Apoyo agricola Pedro Morales E.I.R.L.,14-12-2022,14-12-2022,14-12-2022,2022,Diciembre,GRANEROS,6,EIRL,CONSTITUCIÓN,1150000,GRANEROS,6
4201792,77683163-8,Trade Cordillera Export SPA,15-12-2022,15-12-2022,15-12-2022,2022,Diciembre,SAN MIGUEL,13,SpA,CONSTITUCIÓN,20000000,SAN MIGUEL,13
4215732,77683965-5,Transportes Claudia Soto E.I.R.L.,16-12-2022,16-12-2022,16-12-2022,2022,Diciembre,CORONEL,8,EIRL,CONSTITUCIÓN,4000000,CORONEL,8
4196007,77683814-4,PRODUCCIONES FUSA LIMITADA,16-12-2022,16-12-2022,16-12-2022,2022,Diciembre,VALPARAISO,5,SRL,CONSTITUCIÓN,500000,VALPARAISO,5
4195160,77683597-8,Ferreteria BYR SpA,16-12-2022,16-12-2022,16-12-2022,2022,Diciembre,YERBAS BUENAS,7,SpA,CONSTITUCIÓN,30000000,YERBAS BUENAS,7
4201121,77683954-K,recaudacion ,cobranza y distribucion margarita leviñanco diaz spa,16-12-2022,16-12-2022,16-12-2022,2022,Diciembre,PUNTA ARENAS,12,SpA,CONSTITUCIÓN,300000,PUNTA ARENAS,12
4216404,77684089-0,Mlipully Empresarial Spa,17-12-2022,17-12-2022,17-12-2022,2022,Diciembre,CASTRO,10,SpA,CONSTITUCIÓN,150000,CASTRO,10
